"model","target_end_date","target","coverage95"
"MIGHTE-Nsemble",2023-11-18,"2 wk inc flu hosp","1"
"MIGHTE-Nsemble",2023-11-18,"3 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2023-11-25,"0 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2023-11-25,"1 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2023-11-25,"2 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2023-11-25,"3 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2023-12-02,"0 wk inc flu hosp","1"
"MIGHTE-Nsemble",2023-12-02,"1 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2023-12-02,"2 wk inc flu hosp","0.942307692307692"
"MIGHTE-Nsemble",2023-12-02,"3 wk inc flu hosp","0.923076923076923"
"MIGHTE-Nsemble",2023-12-09,"0 wk inc flu hosp","0.980392156862745"
"MIGHTE-Nsemble",2023-12-09,"1 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2023-12-09,"2 wk inc flu hosp","0.923076923076923"
"MIGHTE-Nsemble",2023-12-09,"3 wk inc flu hosp","0.884615384615385"
"MIGHTE-Nsemble",2023-12-16,"0 wk inc flu hosp","1"
"MIGHTE-Nsemble",2023-12-16,"1 wk inc flu hosp","0.941176470588235"
"MIGHTE-Nsemble",2023-12-16,"2 wk inc flu hosp","0.923076923076923"
"MIGHTE-Nsemble",2023-12-16,"3 wk inc flu hosp","0.846153846153846"
"MIGHTE-Nsemble",2023-12-23,"0 wk inc flu hosp","0.923076923076923"
"MIGHTE-Nsemble",2023-12-23,"1 wk inc flu hosp","0.846153846153846"
"MIGHTE-Nsemble",2023-12-23,"2 wk inc flu hosp","0.862745098039216"
"MIGHTE-Nsemble",2023-12-23,"3 wk inc flu hosp","0.730769230769231"
"MIGHTE-Nsemble",2023-12-30,"0 wk inc flu hosp","0.903846153846154"
"MIGHTE-Nsemble",2023-12-30,"1 wk inc flu hosp","0.788461538461538"
"MIGHTE-Nsemble",2023-12-30,"2 wk inc flu hosp","0.730769230769231"
"MIGHTE-Nsemble",2023-12-30,"3 wk inc flu hosp","0.705882352941177"
"MIGHTE-Nsemble",2024-01-06,"0 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2024-01-06,"1 wk inc flu hosp","0.884615384615385"
"MIGHTE-Nsemble",2024-01-06,"2 wk inc flu hosp","0.865384615384615"
"MIGHTE-Nsemble",2024-01-06,"3 wk inc flu hosp","0.846153846153846"
"MIGHTE-Nsemble",2024-01-13,"0 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-01-13,"1 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2024-01-13,"2 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-01-13,"3 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-01-20,"0 wk inc flu hosp","0.903846153846154"
"MIGHTE-Nsemble",2024-01-20,"1 wk inc flu hosp","0.884615384615385"
"MIGHTE-Nsemble",2024-01-20,"2 wk inc flu hosp","0.865384615384615"
"MIGHTE-Nsemble",2024-01-20,"3 wk inc flu hosp","0.942307692307692"
"MIGHTE-Nsemble",2024-01-27,"0 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-01-27,"1 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2024-01-27,"2 wk inc flu hosp","0.884615384615385"
"MIGHTE-Nsemble",2024-01-27,"3 wk inc flu hosp","0.846153846153846"
"MIGHTE-Nsemble",2024-02-03,"0 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-02-03,"1 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-02-03,"2 wk inc flu hosp","0.923076923076923"
"MIGHTE-Nsemble",2024-02-03,"3 wk inc flu hosp","0.903846153846154"
"MIGHTE-Nsemble",2024-02-10,"0 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2024-02-10,"1 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2024-02-10,"2 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2024-02-10,"3 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-02-17,"0 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-02-17,"1 wk inc flu hosp","0.923076923076923"
"MIGHTE-Nsemble",2024-02-17,"2 wk inc flu hosp","0.923076923076923"
"MIGHTE-Nsemble",2024-02-17,"3 wk inc flu hosp","0.884615384615385"
"MIGHTE-Nsemble",2024-02-24,"0 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2024-02-24,"1 wk inc flu hosp","0.884615384615385"
"MIGHTE-Nsemble",2024-02-24,"2 wk inc flu hosp","0.923076923076923"
"MIGHTE-Nsemble",2024-02-24,"3 wk inc flu hosp","0.923076923076923"
"MIGHTE-Nsemble",2024-03-02,"0 wk inc flu hosp","0.903846153846154"
"MIGHTE-Nsemble",2024-03-02,"1 wk inc flu hosp","0.942307692307692"
"MIGHTE-Nsemble",2024-03-02,"2 wk inc flu hosp","0.865384615384615"
"MIGHTE-Nsemble",2024-03-02,"3 wk inc flu hosp","0.769230769230769"
"MIGHTE-Nsemble",2024-03-09,"0 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-03-09,"1 wk inc flu hosp","0.923076923076923"
"MIGHTE-Nsemble",2024-03-09,"2 wk inc flu hosp","0.903846153846154"
"MIGHTE-Nsemble",2024-03-09,"3 wk inc flu hosp","0.865384615384615"
"MIGHTE-Nsemble",2024-03-16,"0 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-03-16,"1 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-03-16,"2 wk inc flu hosp","0.942307692307692"
"MIGHTE-Nsemble",2024-03-16,"3 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2024-03-23,"0 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-03-23,"1 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-03-23,"2 wk inc flu hosp","0.942307692307692"
"MIGHTE-Nsemble",2024-03-23,"3 wk inc flu hosp","0.923076923076923"
"MIGHTE-Nsemble",2024-03-30,"0 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-03-30,"1 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-03-30,"2 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-03-30,"3 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2024-04-06,"0 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-04-06,"1 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-04-06,"2 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-04-06,"3 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-04-13,"0 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-04-13,"1 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-04-13,"2 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-04-13,"3 wk inc flu hosp","0.942307692307692"
"MIGHTE-Nsemble",2024-04-20,"0 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-04-20,"1 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2024-04-20,"2 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-04-20,"3 wk inc flu hosp","0.961538461538462"
"MIGHTE-Nsemble",2024-04-27,"0 wk inc flu hosp","1"
"MIGHTE-Nsemble",2024-04-27,"1 wk inc flu hosp","0.980769230769231"
"MIGHTE-Nsemble",2024-04-27,"2 wk inc flu hosp","0.942307692307692"
"MIGHTE-Nsemble",2024-04-27,"3 wk inc flu hosp","0.980769230769231"
"MOBS-GLEAM_FLUH",2023-10-14,"0 wk inc flu hosp","0.901960784313726"
"MOBS-GLEAM_FLUH",2023-10-21,"0 wk inc flu hosp","0.764705882352941"
"MOBS-GLEAM_FLUH",2023-10-21,"1 wk inc flu hosp","0.764705882352941"
"MOBS-GLEAM_FLUH",2023-10-28,"0 wk inc flu hosp","0.901960784313726"
"MOBS-GLEAM_FLUH",2023-10-28,"1 wk inc flu hosp","0.803921568627451"
"MOBS-GLEAM_FLUH",2023-10-28,"2 wk inc flu hosp","0.882352941176471"
"MOBS-GLEAM_FLUH",2023-11-04,"0 wk inc flu hosp","0.862745098039216"
"MOBS-GLEAM_FLUH",2023-11-04,"1 wk inc flu hosp","0.843137254901961"
"MOBS-GLEAM_FLUH",2023-11-04,"2 wk inc flu hosp","0.901960784313726"
"MOBS-GLEAM_FLUH",2023-11-04,"3 wk inc flu hosp","0.92156862745098"
"MOBS-GLEAM_FLUH",2023-11-11,"0 wk inc flu hosp","0.862745098039216"
"MOBS-GLEAM_FLUH",2023-11-11,"1 wk inc flu hosp","0.705882352941177"
"MOBS-GLEAM_FLUH",2023-11-11,"2 wk inc flu hosp","0.862745098039216"
"MOBS-GLEAM_FLUH",2023-11-11,"3 wk inc flu hosp","0.901960784313726"
"MOBS-GLEAM_FLUH",2023-11-18,"0 wk inc flu hosp","0.764705882352941"
"MOBS-GLEAM_FLUH",2023-11-18,"1 wk inc flu hosp","0.784313725490196"
"MOBS-GLEAM_FLUH",2023-11-18,"2 wk inc flu hosp","0.647058823529412"
"MOBS-GLEAM_FLUH",2023-11-18,"3 wk inc flu hosp","0.862745098039216"
"MOBS-GLEAM_FLUH",2023-11-25,"0 wk inc flu hosp","0.843137254901961"
"MOBS-GLEAM_FLUH",2023-11-25,"1 wk inc flu hosp","0.823529411764706"
"MOBS-GLEAM_FLUH",2023-11-25,"2 wk inc flu hosp","0.803921568627451"
"MOBS-GLEAM_FLUH",2023-11-25,"3 wk inc flu hosp","0.607843137254902"
"MOBS-GLEAM_FLUH",2023-12-02,"0 wk inc flu hosp","0.549019607843137"
"MOBS-GLEAM_FLUH",2023-12-02,"1 wk inc flu hosp","0.705882352941177"
"MOBS-GLEAM_FLUH",2023-12-02,"2 wk inc flu hosp","0.666666666666667"
"MOBS-GLEAM_FLUH",2023-12-02,"3 wk inc flu hosp","0.745098039215686"
"MOBS-GLEAM_FLUH",2023-12-09,"0 wk inc flu hosp","0.86"
"MOBS-GLEAM_FLUH",2023-12-09,"1 wk inc flu hosp","0.666666666666667"
"MOBS-GLEAM_FLUH",2023-12-09,"2 wk inc flu hosp","0.705882352941177"
"MOBS-GLEAM_FLUH",2023-12-09,"3 wk inc flu hosp","0.686274509803922"
"MOBS-GLEAM_FLUH",2023-12-16,"0 wk inc flu hosp","0.92"
"MOBS-GLEAM_FLUH",2023-12-16,"1 wk inc flu hosp","0.7"
"MOBS-GLEAM_FLUH",2023-12-16,"2 wk inc flu hosp","0.627450980392157"
"MOBS-GLEAM_FLUH",2023-12-16,"3 wk inc flu hosp","0.705882352941177"
"MOBS-GLEAM_FLUH",2023-12-23,"0 wk inc flu hosp","0.959183673469388"
"MOBS-GLEAM_FLUH",2023-12-23,"1 wk inc flu hosp","0.9"
"MOBS-GLEAM_FLUH",2023-12-23,"2 wk inc flu hosp","0.7"
"MOBS-GLEAM_FLUH",2023-12-23,"3 wk inc flu hosp","0.411764705882353"
"MOBS-GLEAM_FLUH",2023-12-30,"0 wk inc flu hosp","0.980392156862745"
"MOBS-GLEAM_FLUH",2023-12-30,"1 wk inc flu hosp","0.816326530612245"
"MOBS-GLEAM_FLUH",2023-12-30,"2 wk inc flu hosp","0.82"
"MOBS-GLEAM_FLUH",2023-12-30,"3 wk inc flu hosp","0.62"
"MOBS-GLEAM_FLUH",2024-01-06,"0 wk inc flu hosp","1"
"MOBS-GLEAM_FLUH",2024-01-06,"1 wk inc flu hosp","0.941176470588235"
"MOBS-GLEAM_FLUH",2024-01-06,"2 wk inc flu hosp","0.857142857142857"
"MOBS-GLEAM_FLUH",2024-01-06,"3 wk inc flu hosp","0.86"
"MOBS-GLEAM_FLUH",2024-01-13,"0 wk inc flu hosp","1"
"MOBS-GLEAM_FLUH",2024-01-13,"1 wk inc flu hosp","0.980392156862745"
"MOBS-GLEAM_FLUH",2024-01-13,"2 wk inc flu hosp","0.980392156862745"
"MOBS-GLEAM_FLUH",2024-01-13,"3 wk inc flu hosp","0.938775510204082"
"MOBS-GLEAM_FLUH",2024-01-20,"0 wk inc flu hosp","1"
"MOBS-GLEAM_FLUH",2024-01-20,"1 wk inc flu hosp","0.96078431372549"
"MOBS-GLEAM_FLUH",2024-01-20,"2 wk inc flu hosp","0.803921568627451"
"MOBS-GLEAM_FLUH",2024-01-20,"3 wk inc flu hosp","0.862745098039216"
"MOBS-GLEAM_FLUH",2024-01-27,"0 wk inc flu hosp","0.901960784313726"
"MOBS-GLEAM_FLUH",2024-01-27,"1 wk inc flu hosp","1"
"MOBS-GLEAM_FLUH",2024-01-27,"2 wk inc flu hosp","1"
"MOBS-GLEAM_FLUH",2024-01-27,"3 wk inc flu hosp","0.764705882352941"
"MOBS-GLEAM_FLUH",2024-02-03,"0 wk inc flu hosp","0.96078431372549"
"MOBS-GLEAM_FLUH",2024-02-03,"1 wk inc flu hosp","0.862745098039216"
"MOBS-GLEAM_FLUH",2024-02-03,"2 wk inc flu hosp","0.980392156862745"
"MOBS-GLEAM_FLUH",2024-02-03,"3 wk inc flu hosp","0.901960784313726"
"MOBS-GLEAM_FLUH",2024-02-10,"0 wk inc flu hosp","0.96078431372549"
"MOBS-GLEAM_FLUH",2024-02-10,"1 wk inc flu hosp","0.862745098039216"
"MOBS-GLEAM_FLUH",2024-02-10,"2 wk inc flu hosp","0.784313725490196"
"MOBS-GLEAM_FLUH",2024-02-10,"3 wk inc flu hosp","0.745098039215686"
"MOBS-GLEAM_FLUH",2024-02-17,"0 wk inc flu hosp","0.901960784313726"
"MOBS-GLEAM_FLUH",2024-02-17,"1 wk inc flu hosp","0.823529411764706"
"MOBS-GLEAM_FLUH",2024-02-17,"2 wk inc flu hosp","0.745098039215686"
"MOBS-GLEAM_FLUH",2024-02-17,"3 wk inc flu hosp","0.666666666666667"
"MOBS-GLEAM_FLUH",2024-02-24,"0 wk inc flu hosp","0.784313725490196"
"MOBS-GLEAM_FLUH",2024-02-24,"1 wk inc flu hosp","0.607843137254902"
"MOBS-GLEAM_FLUH",2024-02-24,"2 wk inc flu hosp","0.549019607843137"
"MOBS-GLEAM_FLUH",2024-02-24,"3 wk inc flu hosp","0.607843137254902"
"MOBS-GLEAM_FLUH",2024-03-02,"0 wk inc flu hosp","0.96"
"MOBS-GLEAM_FLUH",2024-03-02,"1 wk inc flu hosp","0.450980392156863"
"MOBS-GLEAM_FLUH",2024-03-02,"2 wk inc flu hosp","0.313725490196078"
"MOBS-GLEAM_FLUH",2024-03-02,"3 wk inc flu hosp","0.274509803921569"
"MOBS-GLEAM_FLUH",2024-03-09,"0 wk inc flu hosp","0.980392156862745"
"MOBS-GLEAM_FLUH",2024-03-09,"1 wk inc flu hosp","0.88"
"MOBS-GLEAM_FLUH",2024-03-09,"2 wk inc flu hosp","0.352941176470588"
"MOBS-GLEAM_FLUH",2024-03-09,"3 wk inc flu hosp","0.254901960784314"
"MOBS-GLEAM_FLUH",2024-03-16,"0 wk inc flu hosp","0.803921568627451"
"MOBS-GLEAM_FLUH",2024-03-16,"1 wk inc flu hosp","1"
"MOBS-GLEAM_FLUH",2024-03-16,"2 wk inc flu hosp","0.76"
"MOBS-GLEAM_FLUH",2024-03-16,"3 wk inc flu hosp","0.215686274509804"
"MOBS-GLEAM_FLUH",2024-03-23,"0 wk inc flu hosp","0.803921568627451"
"MOBS-GLEAM_FLUH",2024-03-23,"1 wk inc flu hosp","0.803921568627451"
"MOBS-GLEAM_FLUH",2024-03-23,"2 wk inc flu hosp","0.96078431372549"
"MOBS-GLEAM_FLUH",2024-03-23,"3 wk inc flu hosp","0.6"
"MOBS-GLEAM_FLUH",2024-03-30,"0 wk inc flu hosp","0.803921568627451"
"MOBS-GLEAM_FLUH",2024-03-30,"1 wk inc flu hosp","0.823529411764706"
"MOBS-GLEAM_FLUH",2024-03-30,"2 wk inc flu hosp","0.843137254901961"
"MOBS-GLEAM_FLUH",2024-03-30,"3 wk inc flu hosp","0.941176470588235"
"MOBS-GLEAM_FLUH",2024-04-06,"0 wk inc flu hosp","0.803921568627451"
"MOBS-GLEAM_FLUH",2024-04-06,"1 wk inc flu hosp","0.627450980392157"
"MOBS-GLEAM_FLUH",2024-04-06,"2 wk inc flu hosp","0.686274509803922"
"MOBS-GLEAM_FLUH",2024-04-06,"3 wk inc flu hosp","0.803921568627451"
"MOBS-GLEAM_FLUH",2024-04-13,"0 wk inc flu hosp","0.862745098039216"
"MOBS-GLEAM_FLUH",2024-04-13,"1 wk inc flu hosp","0.823529411764706"
"MOBS-GLEAM_FLUH",2024-04-13,"2 wk inc flu hosp","0.647058823529412"
"MOBS-GLEAM_FLUH",2024-04-13,"3 wk inc flu hosp","0.705882352941177"
"MOBS-GLEAM_FLUH",2024-04-20,"0 wk inc flu hosp","0.96078431372549"
"MOBS-GLEAM_FLUH",2024-04-20,"1 wk inc flu hosp","0.96078431372549"
"MOBS-GLEAM_FLUH",2024-04-20,"2 wk inc flu hosp","0.92156862745098"
"MOBS-GLEAM_FLUH",2024-04-20,"3 wk inc flu hosp","0.725490196078431"
"MOBS-GLEAM_FLUH",2024-04-27,"0 wk inc flu hosp","0.96078431372549"
"MOBS-GLEAM_FLUH",2024-04-27,"1 wk inc flu hosp","0.882352941176471"
"MOBS-GLEAM_FLUH",2024-04-27,"2 wk inc flu hosp","0.882352941176471"
"MOBS-GLEAM_FLUH",2024-04-27,"3 wk inc flu hosp","0.882352941176471"
"PSI-PROF",2023-10-14,"0 wk inc flu hosp","0.807692307692308"
"PSI-PROF",2023-10-21,"0 wk inc flu hosp","0.884615384615385"
"PSI-PROF",2023-10-21,"1 wk inc flu hosp","0.826923076923077"
"PSI-PROF",2023-10-28,"0 wk inc flu hosp","0.865384615384615"
"PSI-PROF",2023-10-28,"1 wk inc flu hosp","0.846153846153846"
"PSI-PROF",2023-10-28,"2 wk inc flu hosp","0.826923076923077"
"PSI-PROF",2023-11-04,"0 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2023-11-04,"1 wk inc flu hosp","0.826923076923077"
"PSI-PROF",2023-11-04,"2 wk inc flu hosp","0.75"
"PSI-PROF",2023-11-04,"3 wk inc flu hosp","0.788461538461538"
"PSI-PROF",2023-11-11,"0 wk inc flu hosp","0.846153846153846"
"PSI-PROF",2023-11-11,"1 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2023-11-11,"2 wk inc flu hosp","0.826923076923077"
"PSI-PROF",2023-11-11,"3 wk inc flu hosp","0.788461538461538"
"PSI-PROF",2023-11-18,"0 wk inc flu hosp","0.942307692307692"
"PSI-PROF",2023-11-18,"1 wk inc flu hosp","0.807692307692308"
"PSI-PROF",2023-11-18,"2 wk inc flu hosp","0.846153846153846"
"PSI-PROF",2023-11-18,"3 wk inc flu hosp","0.807692307692308"
"PSI-PROF",2023-11-25,"0 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2023-11-25,"1 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2023-11-25,"2 wk inc flu hosp","0.730769230769231"
"PSI-PROF",2023-11-25,"3 wk inc flu hosp","0.884615384615385"
"PSI-PROF",2023-12-02,"0 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2023-12-02,"1 wk inc flu hosp","0.846153846153846"
"PSI-PROF",2023-12-02,"2 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2023-12-02,"3 wk inc flu hosp","0.692307692307692"
"PSI-PROF",2023-12-09,"0 wk inc flu hosp","0.862745098039216"
"PSI-PROF",2023-12-09,"1 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2023-12-09,"2 wk inc flu hosp","0.769230769230769"
"PSI-PROF",2023-12-09,"3 wk inc flu hosp","0.865384615384615"
"PSI-PROF",2023-12-16,"0 wk inc flu hosp","0.980769230769231"
"PSI-PROF",2023-12-16,"1 wk inc flu hosp","0.862745098039216"
"PSI-PROF",2023-12-16,"2 wk inc flu hosp","0.846153846153846"
"PSI-PROF",2023-12-16,"3 wk inc flu hosp","0.75"
"PSI-PROF",2023-12-23,"0 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2023-12-23,"1 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2023-12-23,"2 wk inc flu hosp","0.764705882352941"
"PSI-PROF",2023-12-23,"3 wk inc flu hosp","0.788461538461538"
"PSI-PROF",2023-12-30,"0 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2023-12-30,"1 wk inc flu hosp","0.826923076923077"
"PSI-PROF",2023-12-30,"2 wk inc flu hosp","0.846153846153846"
"PSI-PROF",2023-12-30,"3 wk inc flu hosp","0.529411764705882"
"PSI-PROF",2024-01-06,"0 wk inc flu hosp","1"
"PSI-PROF",2024-01-06,"1 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2024-01-06,"2 wk inc flu hosp","0.865384615384615"
"PSI-PROF",2024-01-06,"3 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2024-01-13,"0 wk inc flu hosp","0.980769230769231"
"PSI-PROF",2024-01-13,"1 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2024-01-13,"2 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2024-01-13,"3 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2024-01-20,"0 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2024-01-20,"1 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2024-01-20,"2 wk inc flu hosp","0.865384615384615"
"PSI-PROF",2024-01-20,"3 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2024-01-27,"0 wk inc flu hosp","0.980769230769231"
"PSI-PROF",2024-01-27,"1 wk inc flu hosp","0.942307692307692"
"PSI-PROF",2024-01-27,"2 wk inc flu hosp","0.942307692307692"
"PSI-PROF",2024-01-27,"3 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2024-02-03,"0 wk inc flu hosp","0.942307692307692"
"PSI-PROF",2024-02-03,"1 wk inc flu hosp","1"
"PSI-PROF",2024-02-03,"2 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2024-02-03,"3 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2024-02-10,"0 wk inc flu hosp","0.942307692307692"
"PSI-PROF",2024-02-10,"1 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2024-02-10,"2 wk inc flu hosp","0.980769230769231"
"PSI-PROF",2024-02-10,"3 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2024-02-17,"0 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2024-02-17,"1 wk inc flu hosp","0.884615384615385"
"PSI-PROF",2024-02-17,"2 wk inc flu hosp","0.846153846153846"
"PSI-PROF",2024-02-17,"3 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2024-02-24,"0 wk inc flu hosp","0.865384615384615"
"PSI-PROF",2024-02-24,"1 wk inc flu hosp","0.769230769230769"
"PSI-PROF",2024-02-24,"2 wk inc flu hosp","0.807692307692308"
"PSI-PROF",2024-02-24,"3 wk inc flu hosp","0.846153846153846"
"PSI-PROF",2024-03-02,"0 wk inc flu hosp","0.884615384615385"
"PSI-PROF",2024-03-02,"1 wk inc flu hosp","0.807692307692308"
"PSI-PROF",2024-03-02,"2 wk inc flu hosp","0.711538461538462"
"PSI-PROF",2024-03-02,"3 wk inc flu hosp","0.769230769230769"
"PSI-PROF",2024-03-09,"0 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2024-03-09,"1 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2024-03-09,"2 wk inc flu hosp","0.826923076923077"
"PSI-PROF",2024-03-09,"3 wk inc flu hosp","0.788461538461538"
"PSI-PROF",2024-03-16,"0 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2024-03-16,"1 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2024-03-16,"2 wk inc flu hosp","0.846153846153846"
"PSI-PROF",2024-03-16,"3 wk inc flu hosp","0.884615384615385"
"PSI-PROF",2024-03-23,"0 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2024-03-23,"1 wk inc flu hosp","0.980769230769231"
"PSI-PROF",2024-03-23,"2 wk inc flu hosp","0.865384615384615"
"PSI-PROF",2024-03-23,"3 wk inc flu hosp","0.846153846153846"
"PSI-PROF",2024-03-30,"0 wk inc flu hosp","0.980769230769231"
"PSI-PROF",2024-03-30,"1 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2024-03-30,"2 wk inc flu hosp","1"
"PSI-PROF",2024-03-30,"3 wk inc flu hosp","0.884615384615385"
"PSI-PROF",2024-04-06,"0 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2024-04-06,"1 wk inc flu hosp","0.961538461538462"
"PSI-PROF",2024-04-06,"2 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2024-04-06,"3 wk inc flu hosp","1"
"PSI-PROF",2024-04-13,"0 wk inc flu hosp","0.942307692307692"
"PSI-PROF",2024-04-13,"1 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2024-04-13,"2 wk inc flu hosp","0.884615384615385"
"PSI-PROF",2024-04-13,"3 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2024-04-20,"0 wk inc flu hosp","0.980769230769231"
"PSI-PROF",2024-04-20,"1 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2024-04-20,"2 wk inc flu hosp","0.903846153846154"
"PSI-PROF",2024-04-20,"3 wk inc flu hosp","0.826923076923077"
"PSI-PROF",2024-04-27,"0 wk inc flu hosp","0.980769230769231"
"PSI-PROF",2024-04-27,"1 wk inc flu hosp","0.923076923076923"
"PSI-PROF",2024-04-27,"2 wk inc flu hosp","0.807692307692308"
"PSI-PROF",2024-04-27,"3 wk inc flu hosp","0.903846153846154"
"SGroup-RandomForest",2023-10-14,"0 wk inc flu hosp","0.980769230769231"
"SGroup-RandomForest",2023-10-21,"0 wk inc flu hosp","1"
"SGroup-RandomForest",2023-10-21,"1 wk inc flu hosp","0.980769230769231"
"SGroup-RandomForest",2023-10-28,"0 wk inc flu hosp","0.961538461538462"
"SGroup-RandomForest",2023-10-28,"1 wk inc flu hosp","0.980769230769231"
"SGroup-RandomForest",2023-10-28,"2 wk inc flu hosp","0.980769230769231"
"SGroup-RandomForest",2023-11-04,"0 wk inc flu hosp","1"
"SGroup-RandomForest",2023-11-04,"1 wk inc flu hosp","1"
"SGroup-RandomForest",2023-11-04,"2 wk inc flu hosp","0.980769230769231"
"SGroup-RandomForest",2023-11-04,"3 wk inc flu hosp","0.961538461538462"
"SGroup-RandomForest",2023-11-11,"0 wk inc flu hosp","0.980769230769231"
"SGroup-RandomForest",2023-11-11,"1 wk inc flu hosp","0.942307692307692"
"SGroup-RandomForest",2023-11-11,"2 wk inc flu hosp","0.942307692307692"
"SGroup-RandomForest",2023-11-11,"3 wk inc flu hosp","0.961538461538462"
"SGroup-RandomForest",2023-11-18,"0 wk inc flu hosp","0.846153846153846"
"SGroup-RandomForest",2023-11-18,"1 wk inc flu hosp","0.846153846153846"
"SGroup-RandomForest",2023-11-18,"2 wk inc flu hosp","0.903846153846154"
"SGroup-RandomForest",2023-11-18,"3 wk inc flu hosp","0.903846153846154"
"SGroup-RandomForest",2023-11-25,"0 wk inc flu hosp","0.923076923076923"
"SGroup-RandomForest",2023-11-25,"1 wk inc flu hosp","0.788461538461538"
"SGroup-RandomForest",2023-11-25,"2 wk inc flu hosp","0.769230769230769"
"SGroup-RandomForest",2023-11-25,"3 wk inc flu hosp","0.903846153846154"
