"model","target_end_date","target","season","coverage50","coverage95","model_color"
"PSI-DICE",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",0.730769230769231,1,"gray"
"PSI-DICE",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",0.615384615384615,0.980769230769231,"gray"
"PSI-DICE",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",0.692307692307692,1,"gray"
"PSI-DICE",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",0.480769230769231,0.865384615384615,"gray"
"PSI-DICE",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",0.788461538461538,0.980769230769231,"gray"
"PSI-DICE",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",0.692307692307692,1,"gray"
"PSI-DICE",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",0.673076923076923,0.961538461538462,"gray"
"PSI-DICE",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",0.711538461538462,0.980769230769231,"gray"
"PSI-DICE",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",0.673076923076923,0.980769230769231,"gray"
"PSI-DICE",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",0.557692307692308,0.942307692307692,"gray"
"PSI-DICE",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",0.615384615384615,1,"gray"
"PSI-DICE",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",0.596153846153846,0.980769230769231,"gray"
"PSI-DICE",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",0.615384615384615,1,"gray"
"PSI-DICE",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",0.538461538461538,0.923076923076923,"gray"
"PSI-DICE",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",0.557692307692308,0.980769230769231,"gray"
"PSI-DICE",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",0.480769230769231,1,"gray"
"PSI-DICE",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",0.615384615384615,1,"gray"
"SGroup-RandomForest",2022-02-26,"1 wk ahead inc flu hosp","2021-2022",0.423076923076923,0.884615384615385,"gray"
"SGroup-RandomForest",2022-03-05,"1 wk ahead inc flu hosp","2021-2022",0.403846153846154,0.903846153846154,"gray"
"SGroup-RandomForest",2022-03-12,"1 wk ahead inc flu hosp","2021-2022",0.365384615384615,0.903846153846154,"gray"
"SGroup-RandomForest",2022-03-19,"1 wk ahead inc flu hosp","2021-2022",0.480769230769231,0.961538461538462,"gray"
"SGroup-RandomForest",2022-03-19,"4 wk ahead inc flu hosp","2021-2022",0.384615384615385,0.788461538461538,"gray"
"SGroup-RandomForest",2022-03-26,"1 wk ahead inc flu hosp","2021-2022",0.634615384615385,0.961538461538462,"gray"
"SGroup-RandomForest",2022-03-26,"4 wk ahead inc flu hosp","2021-2022",0.5,0.961538461538462,"gray"
"SGroup-RandomForest",2022-04-02,"1 wk ahead inc flu hosp","2021-2022",0.25,0.865384615384615,"gray"
"SGroup-RandomForest",2022-04-02,"4 wk ahead inc flu hosp","2021-2022",0.5,0.923076923076923,"gray"
"SGroup-RandomForest",2022-04-09,"1 wk ahead inc flu hosp","2021-2022",0.384615384615385,0.980769230769231,"gray"
"SGroup-RandomForest",2022-04-09,"4 wk ahead inc flu hosp","2021-2022",0.576923076923077,0.903846153846154,"gray"
"SGroup-RandomForest",2022-04-16,"1 wk ahead inc flu hosp","2021-2022",0.538461538461538,0.942307692307692,"gray"
"SGroup-RandomForest",2022-04-16,"4 wk ahead inc flu hosp","2021-2022",0.557692307692308,0.980769230769231,"gray"
"SGroup-RandomForest",2022-04-23,"1 wk ahead inc flu hosp","2021-2022",0.538461538461538,0.980769230769231,"gray"
"SGroup-RandomForest",2022-04-23,"4 wk ahead inc flu hosp","2021-2022",0.230769230769231,0.807692307692308,"gray"
"SGroup-RandomForest",2022-04-30,"1 wk ahead inc flu hosp","2021-2022",0.461538461538462,0.980769230769231,"gray"
"SGroup-RandomForest",2022-04-30,"4 wk ahead inc flu hosp","2021-2022",0.692307692307692,0.961538461538462,"gray"
"SGroup-RandomForest",2022-05-07,"1 wk ahead inc flu hosp","2021-2022",0.384615384615385,0.942307692307692,"gray"
"SGroup-RandomForest",2022-05-07,"4 wk ahead inc flu hosp","2021-2022",0.730769230769231,1,"gray"
"SGroup-RandomForest",2022-05-14,"1 wk ahead inc flu hosp","2021-2022",0.384615384615385,0.961538461538462,"gray"
"SGroup-RandomForest",2022-05-14,"4 wk ahead inc flu hosp","2021-2022",0.557692307692308,0.980769230769231,"gray"
"SGroup-RandomForest",2022-05-21,"1 wk ahead inc flu hosp","2021-2022",0.461538461538462,0.980769230769231,"gray"
"SGroup-RandomForest",2022-05-21,"4 wk ahead inc flu hosp","2021-2022",0.346153846153846,0.961538461538462,"gray"
"SGroup-RandomForest",2022-05-28,"1 wk ahead inc flu hosp","2021-2022",0.384615384615385,0.961538461538462,"gray"
"SGroup-RandomForest",2022-05-28,"4 wk ahead inc flu hosp","2021-2022",0.403846153846154,0.942307692307692,"gray"
"SGroup-RandomForest",2022-06-04,"1 wk ahead inc flu hosp","2021-2022",0.519230769230769,0.980769230769231,"gray"
"SGroup-RandomForest",2022-06-04,"4 wk ahead inc flu hosp","2021-2022",0.365384615384615,0.942307692307692,"gray"
"SGroup-RandomForest",2022-06-11,"1 wk ahead inc flu hosp","2021-2022",0.557692307692308,0.980769230769231,"gray"
"SGroup-RandomForest",2022-06-11,"4 wk ahead inc flu hosp","2021-2022",0.384615384615385,0.942307692307692,"gray"
"SGroup-RandomForest",2022-06-18,"1 wk ahead inc flu hosp","2021-2022",0.653846153846154,1,"gray"
"SGroup-RandomForest",2022-06-18,"4 wk ahead inc flu hosp","2021-2022",0.307692307692308,0.923076923076923,"gray"
"SGroup-RandomForest",2022-06-25,"1 wk ahead inc flu hosp","2021-2022",0.788461538461538,1,"gray"
"SGroup-RandomForest",2022-06-25,"4 wk ahead inc flu hosp","2021-2022",0.403846153846154,0.961538461538462,"gray"
"SGroup-RandomForest",2022-07-02,"4 wk ahead inc flu hosp","2021-2022",0.442307692307692,0.980769230769231,"gray"
"SGroup-RandomForest",2022-07-09,"4 wk ahead inc flu hosp","2021-2022",0.423076923076923,0.980769230769231,"gray"
"SGroup-RandomForest",2022-07-16,"4 wk ahead inc flu hosp","2021-2022",0.423076923076923,1,"gray"
"SGroup-RandomForest",2022-10-22,"1 wk ahead inc flu hosp","2022-2023",0.461538461538462,0.961538461538462,"gray"
"SGroup-RandomForest",2022-10-29,"1 wk ahead inc flu hosp","2022-2023",0.115384615384615,0.673076923076923,"gray"
"SGroup-RandomForest",2022-11-05,"1 wk ahead inc flu hosp","2022-2023",0.288461538461538,0.788461538461538,"gray"
"SGroup-RandomForest",2022-11-12,"1 wk ahead inc flu hosp","2022-2023",0.25,0.865384615384615,"gray"
"SGroup-RandomForest",2022-11-12,"4 wk ahead inc flu hosp","2022-2023",0.0576923076923077,0.403846153846154,"gray"
"SGroup-RandomForest",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",0.365384615384615,0.788461538461538,"gray"
"SGroup-RandomForest",2022-11-19,"4 wk ahead inc flu hosp","2022-2023",0.0576923076923077,0.288461538461538,"gray"
"SGroup-RandomForest",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",0.0384615384615385,0.403846153846154,"gray"
"SGroup-RandomForest",2022-11-26,"4 wk ahead inc flu hosp","2022-2023",0.0192307692307692,0.230769230769231,"gray"
"SGroup-RandomForest",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",0.230769230769231,0.692307692307692,"gray"
"SGroup-RandomForest",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",0.0576923076923077,0.211538461538462,"gray"
"SGroup-RandomForest",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",0.461538461538462,0.923076923076923,"gray"
"SGroup-RandomForest",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",0.0576923076923077,0.269230769230769,"gray"
"SGroup-RandomForest",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",0.403846153846154,0.942307692307692,"gray"
"SGroup-RandomForest",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",0.134615384615385,0.384615384615385,"gray"
"SGroup-RandomForest",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",0.634615384615385,1,"gray"
"SGroup-RandomForest",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",0.153846153846154,0.596153846153846,"gray"
"SGroup-RandomForest",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",0.442307692307692,1,"gray"
"SGroup-RandomForest",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",0.134615384615385,0.75,"gray"
"SGroup-RandomForest",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",0.596153846153846,0.980769230769231,"gray"
"SGroup-RandomForest",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",0,0.365384615384615,"gray"
"SGroup-RandomForest",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",0.211538461538462,0.711538461538462,"gray"
"SGroup-RandomForest",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",0.288461538461538,0.923076923076923,"gray"
"SGroup-RandomForest",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",0.576923076923077,1,"gray"
"SGroup-RandomForest",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",0.0384615384615385,0.519230769230769,"gray"
"SGroup-RandomForest",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",0.673076923076923,0.980769230769231,"gray"
"SGroup-RandomForest",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",0.0576923076923077,0.538461538461538,"gray"
"SGroup-RandomForest",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",0.75,1,"gray"
"SGroup-RandomForest",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",0.384615384615385,0.980769230769231,"gray"
"SGroup-RandomForest",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",0.769230769230769,0.980769230769231,"gray"
"SGroup-RandomForest",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",0.826923076923077,1,"gray"
"SGroup-RandomForest",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",0.653846153846154,1,"gray"
"SGroup-RandomForest",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",0.769230769230769,1,"gray"
"SGroup-RandomForest",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",0.692307692307692,1,"gray"
"SGroup-RandomForest",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",0.769230769230769,1,"gray"
"SGroup-RandomForest",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",0.692307692307692,1,"gray"
"SGroup-RandomForest",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",0.769230769230769,1,"gray"
"SGroup-RandomForest",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",0.711538461538462,1,"gray"
"SGroup-RandomForest",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",0.846153846153846,1,"gray"
"SGroup-RandomForest",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",0.75,1,"gray"
"SGroup-RandomForest",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",0.730769230769231,1,"gray"
"SGroup-RandomForest",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",0.807692307692308,1,"gray"
"SGroup-RandomForest",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",0.692307692307692,1,"gray"
"SGroup-RandomForest",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",0.711538461538462,0.980769230769231,"gray"
"SGroup-RandomForest",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",0.692307692307692,1,"gray"
"SGroup-RandomForest",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",0.673076923076923,1,"gray"
"SGroup-RandomForest",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",0.711538461538462,1,"gray"
"SGroup-RandomForest",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",0.788461538461538,1,"gray"
"SGroup-RandomForest",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",0.692307692307692,1,"gray"
"SGroup-RandomForest",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",0.826923076923077,1,"gray"
"SGroup-SIkJalpha",2022-02-26,"1 wk ahead inc flu hosp","2021-2022",0.25,0.403846153846154,"gray"
"SGroup-SIkJalpha",2022-03-05,"1 wk ahead inc flu hosp","2021-2022",0.211538461538462,0.346153846153846,"gray"
"SGroup-SIkJalpha",2022-03-12,"1 wk ahead inc flu hosp","2021-2022",0.230769230769231,0.384615384615385,"gray"
"SGroup-SIkJalpha",2022-03-19,"1 wk ahead inc flu hosp","2021-2022",0.230769230769231,0.365384615384615,"gray"
"SGroup-SIkJalpha",2022-03-19,"4 wk ahead inc flu hosp","2021-2022",0.153846153846154,0.653846153846154,"gray"
"SGroup-SIkJalpha",2022-03-26,"1 wk ahead inc flu hosp","2021-2022",0.192307692307692,0.596153846153846,"gray"
"SGroup-SIkJalpha",2022-03-26,"4 wk ahead inc flu hosp","2021-2022",0.192307692307692,0.423076923076923,"gray"
"SGroup-SIkJalpha",2022-04-02,"1 wk ahead inc flu hosp","2021-2022",0.153846153846154,0.423076923076923,"gray"
"SGroup-SIkJalpha",2022-04-02,"4 wk ahead inc flu hosp","2021-2022",0.115384615384615,0.461538461538462,"gray"
"SGroup-SIkJalpha",2022-04-09,"1 wk ahead inc flu hosp","2021-2022",0.211538461538462,0.461538461538462,"gray"
"SGroup-SIkJalpha",2022-04-09,"4 wk ahead inc flu hosp","2021-2022",0.134615384615385,0.461538461538462,"gray"
"SGroup-SIkJalpha",2022-04-16,"1 wk ahead inc flu hosp","2021-2022",0.153846153846154,0.384615384615385,"gray"
"SGroup-SIkJalpha",2022-04-16,"4 wk ahead inc flu hosp","2021-2022",0.153846153846154,0.461538461538462,"gray"
"SGroup-SIkJalpha",2022-04-23,"1 wk ahead inc flu hosp","2021-2022",0.173076923076923,0.384615384615385,"gray"
"SGroup-SIkJalpha",2022-04-23,"4 wk ahead inc flu hosp","2021-2022",0.173076923076923,0.557692307692308,"gray"
"SGroup-SIkJalpha",2022-04-30,"1 wk ahead inc flu hosp","2021-2022",0.192307692307692,0.365384615384615,"gray"
"SGroup-SIkJalpha",2022-04-30,"4 wk ahead inc flu hosp","2021-2022",0.25,0.653846153846154,"gray"
"SGroup-SIkJalpha",2022-05-07,"1 wk ahead inc flu hosp","2021-2022",0.192307692307692,0.461538461538462,"gray"
"SGroup-SIkJalpha",2022-05-07,"4 wk ahead inc flu hosp","2021-2022",0.134615384615385,0.480769230769231,"gray"
"SGroup-SIkJalpha",2022-05-14,"1 wk ahead inc flu hosp","2021-2022",0.211538461538462,0.480769230769231,"gray"
"SGroup-SIkJalpha",2022-05-14,"4 wk ahead inc flu hosp","2021-2022",0.173076923076923,0.442307692307692,"gray"
"SGroup-SIkJalpha",2022-05-21,"1 wk ahead inc flu hosp","2021-2022",0.230769230769231,0.423076923076923,"gray"
"SGroup-SIkJalpha",2022-05-21,"4 wk ahead inc flu hosp","2021-2022",0.173076923076923,0.461538461538462,"gray"
"SGroup-SIkJalpha",2022-05-28,"1 wk ahead inc flu hosp","2021-2022",0.0961538461538462,0.461538461538462,"gray"
"SGroup-SIkJalpha",2022-05-28,"4 wk ahead inc flu hosp","2021-2022",0.0961538461538462,0.596153846153846,"gray"
"SGroup-SIkJalpha",2022-06-04,"1 wk ahead inc flu hosp","2021-2022",0.0961538461538462,0.307692307692308,"gray"
"SGroup-SIkJalpha",2022-06-04,"4 wk ahead inc flu hosp","2021-2022",0.115384615384615,0.442307692307692,"gray"
"SGroup-SIkJalpha",2022-06-11,"1 wk ahead inc flu hosp","2021-2022",0.115384615384615,0.25,"gray"
"SGroup-SIkJalpha",2022-06-11,"4 wk ahead inc flu hosp","2021-2022",0.115384615384615,0.365384615384615,"gray"
"SGroup-SIkJalpha",2022-06-18,"1 wk ahead inc flu hosp","2021-2022",0.269230769230769,0.365384615384615,"gray"
"SGroup-SIkJalpha",2022-06-18,"4 wk ahead inc flu hosp","2021-2022",0.0961538461538462,0.480769230769231,"gray"
"SGroup-SIkJalpha",2022-06-25,"1 wk ahead inc flu hosp","2021-2022",0.211538461538462,0.384615384615385,"gray"
"SGroup-SIkJalpha",2022-06-25,"4 wk ahead inc flu hosp","2021-2022",0.115384615384615,0.403846153846154,"gray"
"SGroup-SIkJalpha",2022-07-02,"4 wk ahead inc flu hosp","2021-2022",0.134615384615385,0.365384615384615,"gray"
"SGroup-SIkJalpha",2022-07-09,"4 wk ahead inc flu hosp","2021-2022",0.153846153846154,0.384615384615385,"gray"
"SGroup-SIkJalpha",2022-07-16,"4 wk ahead inc flu hosp","2021-2022",0.307692307692308,0.596153846153846,"gray"
"SigSci-CREG",2022-02-26,"1 wk ahead inc flu hosp","2021-2022",0.24,0.56,"gray"
"SigSci-CREG",2022-03-05,"1 wk ahead inc flu hosp","2021-2022",0.16,0.56,"gray"
"SigSci-CREG",2022-03-12,"1 wk ahead inc flu hosp","2021-2022",0.12,0.34,"gray"
"SigSci-CREG",2022-03-19,"1 wk ahead inc flu hosp","2021-2022",0.12,0.34,"gray"
"SigSci-CREG",2022-03-19,"4 wk ahead inc flu hosp","2021-2022",0.14,0.32,"gray"
"SigSci-CREG",2022-03-26,"1 wk ahead inc flu hosp","2021-2022",0.14,0.32,"gray"
"SigSci-CREG",2022-03-26,"4 wk ahead inc flu hosp","2021-2022",0.16,0.26,"gray"
"SigSci-CREG",2022-04-02,"1 wk ahead inc flu hosp","2021-2022",0.04,0.28,"gray"
"SigSci-CREG",2022-04-02,"4 wk ahead inc flu hosp","2021-2022",0.02,0.2,"gray"
"SigSci-CREG",2022-04-09,"1 wk ahead inc flu hosp","2021-2022",0.02,0.18,"gray"
"SigSci-CREG",2022-04-09,"4 wk ahead inc flu hosp","2021-2022",0.04,0.16,"gray"
"SigSci-CREG",2022-04-16,"1 wk ahead inc flu hosp","2021-2022",0.06,0.18,"gray"
"SigSci-CREG",2022-04-16,"4 wk ahead inc flu hosp","2021-2022",0.04,0.16,"gray"
"SigSci-CREG",2022-04-23,"1 wk ahead inc flu hosp","2021-2022",0.04,0.22,"gray"
"SigSci-CREG",2022-04-23,"4 wk ahead inc flu hosp","2021-2022",0.02,0.2,"gray"
"SigSci-CREG",2022-04-30,"1 wk ahead inc flu hosp","2021-2022",0.116279069767442,0.372093023255814,"gray"
"SigSci-CREG",2022-04-30,"4 wk ahead inc flu hosp","2021-2022",0.08,0.24,"gray"
"SigSci-CREG",2022-05-07,"1 wk ahead inc flu hosp","2021-2022",0.1875,0.34375,"gray"
"SigSci-CREG",2022-05-07,"4 wk ahead inc flu hosp","2021-2022",0.12,0.26,"gray"
"SigSci-CREG",2022-05-14,"1 wk ahead inc flu hosp","2021-2022",0.131578947368421,0.421052631578947,"gray"
"SigSci-CREG",2022-05-14,"4 wk ahead inc flu hosp","2021-2022",0.1,0.36,"gray"
"SigSci-CREG",2022-05-21,"1 wk ahead inc flu hosp","2021-2022",0.2,0.525,"gray"
"SigSci-CREG",2022-05-21,"4 wk ahead inc flu hosp","2021-2022",0.186046511627907,0.465116279069767,"gray"
"SigSci-CREG",2022-05-28,"1 wk ahead inc flu hosp","2021-2022",0.275,0.825,"gray"
"SigSci-CREG",2022-05-28,"4 wk ahead inc flu hosp","2021-2022",0.25,0.53125,"gray"
"SigSci-CREG",2022-06-04,"1 wk ahead inc flu hosp","2021-2022",0.377777777777778,0.666666666666667,"gray"
"SigSci-CREG",2022-06-04,"4 wk ahead inc flu hosp","2021-2022",0.315789473684211,0.552631578947368,"gray"
"SigSci-CREG",2022-06-11,"1 wk ahead inc flu hosp","2021-2022",0.361702127659574,0.74468085106383,"gray"
"SigSci-CREG",2022-06-11,"4 wk ahead inc flu hosp","2021-2022",0.375,0.7,"gray"
"SigSci-CREG",2022-06-18,"1 wk ahead inc flu hosp","2021-2022",0.404255319148936,0.787234042553192,"gray"
"SigSci-CREG",2022-06-18,"4 wk ahead inc flu hosp","2021-2022",0.35,0.675,"gray"
"SigSci-CREG",2022-06-25,"1 wk ahead inc flu hosp","2021-2022",0.416666666666667,0.854166666666667,"gray"
"SigSci-CREG",2022-06-25,"4 wk ahead inc flu hosp","2021-2022",0.333333333333333,0.733333333333333,"gray"
"SigSci-CREG",2022-07-02,"4 wk ahead inc flu hosp","2021-2022",0.446808510638298,0.787234042553192,"gray"
"SigSci-CREG",2022-07-09,"4 wk ahead inc flu hosp","2021-2022",0.382978723404255,0.680851063829787,"gray"
"SigSci-CREG",2022-07-16,"4 wk ahead inc flu hosp","2021-2022",0.3125,0.729166666666667,"gray"
"SigSci-CREG",2022-10-22,"1 wk ahead inc flu hosp","2022-2023",0.288888888888889,0.622222222222222,"gray"
"SigSci-CREG",2022-10-29,"1 wk ahead inc flu hosp","2022-2023",0.22,0.36,"gray"
"SigSci-CREG",2022-11-05,"1 wk ahead inc flu hosp","2022-2023",0.184210526315789,0.368421052631579,"gray"
"SigSci-CREG",2022-11-12,"1 wk ahead inc flu hosp","2022-2023",0.133333333333333,0.433333333333333,"gray"
"SigSci-CREG",2022-11-12,"4 wk ahead inc flu hosp","2022-2023",0.0444444444444444,0.0666666666666667,"gray"
"SigSci-CREG",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",0.0714285714285714,0.19047619047619,"gray"
"SigSci-CREG",2022-11-19,"4 wk ahead inc flu hosp","2022-2023",0.04,0.12,"gray"
"SigSci-CREG",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",0.0869565217391304,0.239130434782609,"gray"
"SigSci-CREG",2022-11-26,"4 wk ahead inc flu hosp","2022-2023",0.0526315789473684,0.105263157894737,"gray"
"SigSci-CREG",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",0.136363636363636,0.522727272727273,"gray"
"SigSci-CREG",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",0,0.1,"gray"
"SigSci-CREG",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",0.142857142857143,0.36734693877551,"gray"
"SigSci-CREG",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",0.0238095238095238,0.0714285714285714,"gray"
"SigSci-CREG",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",0.0625,0.229166666666667,"gray"
"SigSci-CREG",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",0.0652173913043478,0.130434782608696,"gray"
"SigSci-CREG",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",0.106382978723404,0.319148936170213,"gray"
"SigSci-CREG",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",0.204545454545455,0.340909090909091,"gray"
"SigSci-CREG",2022-12-31,"1 wk ahead inc flu hosp","2022-2023",0.208333333333333,0.395833333333333,"gray"
"SigSci-CREG",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",0.0408163265306122,0.183673469387755,"gray"
"SigSci-CREG",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",0.0638297872340425,0.170212765957447,"gray"
"SigSci-CREG",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",0.0208333333333333,0.104166666666667,"gray"
"SigSci-CREG",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",0.0454545454545455,0.0681818181818182,"gray"
"SigSci-CREG",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",0,0.0212765957446809,"gray"
"SigSci-CREG",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",0.024390243902439,0.121951219512195,"gray"
"SigSci-CREG",2023-01-21,"4 wk ahead inc flu hosp","2022-2023",0,0,"gray"
"SigSci-CREG",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",0.0681818181818182,0.613636363636364,"gray"
"SigSci-CREG",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",0,0,"gray"
"SigSci-CREG",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",0.34,0.78,"gray"
"SigSci-CREG",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",0,0.0227272727272727,"gray"
"SigSci-CREG",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",0.56,0.96,"gray"
"SigSci-CREG",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",0,0.0731707317073171,"gray"
"SigSci-CREG",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",0.76,0.96,"gray"
"SigSci-CREG",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",0.0454545454545455,0.363636363636364,"gray"
"SigSci-CREG",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",0.62,1,"gray"
"SigSci-CREG",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",0.24,0.68,"gray"
"SigSci-CREG",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",0.66,0.96,"gray"
"SigSci-CREG",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",0.4,0.8,"gray"
"SigSci-CREG",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",0.66,0.96,"gray"
"SigSci-CREG",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",0.48,0.94,"gray"
"SigSci-CREG",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",0.7,0.98,"gray"
"SigSci-CREG",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",0.58,0.94,"gray"
"SigSci-CREG",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",0.68,1,"gray"
"SigSci-CREG",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",0.62,0.96,"gray"
"SigSci-CREG",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",0.68,1,"gray"
"SigSci-CREG",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",0.64,0.96,"gray"
"SigSci-CREG",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",0.76,0.98,"gray"
"SigSci-CREG",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",0.7,0.96,"gray"
"SigSci-CREG",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",0.66,1,"gray"
"SigSci-CREG",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",0.72,1,"gray"
"SigSci-CREG",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",0.62,0.98,"gray"
"SigSci-CREG",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",0.7,1,"gray"
"SigSci-CREG",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",0.7,0.96,"gray"
"SigSci-TSENS",2022-02-26,"1 wk ahead inc flu hosp","2021-2022",0.46,0.9,"gray"
"SigSci-TSENS",2022-03-05,"1 wk ahead inc flu hosp","2021-2022",0.4,0.72,"gray"
"SigSci-TSENS",2022-03-12,"1 wk ahead inc flu hosp","2021-2022",0.46,0.72,"gray"
"SigSci-TSENS",2022-03-19,"1 wk ahead inc flu hosp","2021-2022",0.34,0.64,"gray"
"SigSci-TSENS",2022-03-19,"4 wk ahead inc flu hosp","2021-2022",0.36,0.6,"gray"
"SigSci-TSENS",2022-03-26,"1 wk ahead inc flu hosp","2021-2022",0.224489795918367,0.612244897959184,"gray"
"SigSci-TSENS",2022-03-26,"4 wk ahead inc flu hosp","2021-2022",0.22,0.68,"gray"
"SigSci-TSENS",2022-04-02,"1 wk ahead inc flu hosp","2021-2022",0.38,0.64,"gray"
"SigSci-TSENS",2022-04-02,"4 wk ahead inc flu hosp","2021-2022",0.26,0.54,"gray"
"SigSci-TSENS",2022-04-09,"1 wk ahead inc flu hosp","2021-2022",0.34,0.64,"gray"
"SigSci-TSENS",2022-04-09,"4 wk ahead inc flu hosp","2021-2022",0.26,0.56,"gray"
"SigSci-TSENS",2022-04-16,"1 wk ahead inc flu hosp","2021-2022",0.3,0.72,"gray"
"SigSci-TSENS",2022-04-16,"4 wk ahead inc flu hosp","2021-2022",0.244897959183673,0.551020408163265,"gray"
