"model","target_end_date","target","season","abs_WIS","log_WIS"
"SigSci-TSENS",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",89.8619512195122,1.95357584442245
"SigSci-TSENS",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",350.375918367347,2.54453424909542
"SigSci-TSENS",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",112.971282051282,2.05296805736166
"SigSci-TSENS",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",235.801632653061,2.37254680775551
"SigSci-TSENS",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",69.931875,1.84467517261657
"SigSci-TSENS",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",162.192291666667,2.21003021013296
"SigSci-TSENS",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",64.4097959183674,1.80895192310146
"SigSci-TSENS",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",152.606341463415,2.18357258083607
"SigSci-TSENS",2022-12-31,"1 wk ahead inc flu hosp","2022-2023",48.571875,1.68638486868688
"SigSci-TSENS",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",319.407692307692,2.50434537105906
"SigSci-TSENS",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",109.862,2.04084750093928
"SigSci-TSENS",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",210.945208333333,2.32416966473555
"SigSci-TSENS",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",69.8429787234043,1.84412275325695
"SigSci-TSENS",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",258.331020408163,2.41217655941838
"SigSci-TSENS",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",19.4063636363636,1.2879441649292
"SigSci-TSENS",2023-01-21,"4 wk ahead inc flu hosp","2022-2023",225.71,2.35355080076412
"SigSci-TSENS",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",14.9678260869565,1.17515872839936
"SigSci-TSENS",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",253.8306,2.40454397634843
"SigSci-TSENS",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",10.4888,1.02072580438144
"SigSci-TSENS",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",100.27,2.0011710149414
"SigSci-TSENS",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",9.7036,0.986932885820883
"SigSci-TSENS",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",37.8640909090909,1.57822753417252
"SigSci-TSENS",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",8.9766,0.953111873321669
"SigSci-TSENS",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",26.0380434782609,1.41560834784861
"SigSci-TSENS",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",6.6314,0.821605224949169
"SigSci-TSENS",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",16.3636,1.21387885484516
"SigSci-TSENS",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",6.8938,0.838458679687489
"SigSci-TSENS",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",15.0536,1.17764037190147
"SigSci-TSENS",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",5.965,0.775610448006361
"SigSci-TSENS",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",14.5236,1.1620742793358
"SigSci-TSENS",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",6.4466,0.809330723851235
"SigSci-TSENS",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",12.787,1.10676866517681
"SigSci-TSENS",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",6.2062,0.792825766977573
"SigSci-TSENS",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",13.3758,1.12631976640881
"SigSci-TSENS",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",5.82,0.764922984649889
"SigSci-TSENS",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",12.5486,1.09859527592142
"SigSci-TSENS",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",6.6266,0.821290756159877
"SigSci-TSENS",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",12.46,1.09551804232315
"SigSci-TSENS",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",6.1356,0.787857038774162
"SigSci-TSENS",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",12.642,1.10181578599174
"SigSci-TSENS",2023-04-22,"1 wk ahead inc flu hosp","2022-2023",5.9392,0.773727950202749
"SigSci-TSENS",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",12.002,1.07925362243008
"SigSci-TSENS",2023-04-29,"1 wk ahead inc flu hosp","2022-2023",5.081,0.705949194910296
"SigSci-TSENS",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",12.015,1.07972377513992
"SigSci-TSENS",2023-05-06,"1 wk ahead inc flu hosp","2022-2023",5.224,0.718003168267017
"SigSci-TSENS",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",11.2966,1.05294775114478
"SigSci-TSENS",2023-05-13,"1 wk ahead inc flu hosp","2022-2023",5.2666,0.721530334801461
"SigSci-TSENS",2023-05-13,"4 wk ahead inc flu hosp","2022-2023",11.785,1.07132958686034
"SigSci-TSENS",2023-05-20,"1 wk ahead inc flu hosp","2022-2023",5.4082,0.733052743823058
"SigSci-TSENS",2023-05-20,"4 wk ahead inc flu hosp","2022-2023",10.7742,1.03238503303379
"SigSci-TSENS",2023-05-27,"4 wk ahead inc flu hosp","2022-2023",10.9972,1.04128212339983
"SigSci-TSENS",2023-06-03,"4 wk ahead inc flu hosp","2022-2023",12.1062,1.08300784438067
"SigSci-TSENS",2023-06-10,"4 wk ahead inc flu hosp","2022-2023",10.978,1.0405232264456
"UGA_flucast-OKeeffe",2022-10-22,"1 wk ahead inc flu hosp","2022-2023",8.13,0.910090545594068
"UGA_flucast-OKeeffe",2022-10-29,"1 wk ahead inc flu hosp","2022-2023",27.0866666666667,1.43275556327073
"UGA_flucast-OKeeffe",2022-11-05,"1 wk ahead inc flu hosp","2022-2023",28.2809803921569,1.45149446069501
"UGA_flucast-OKeeffe",2022-11-12,"1 wk ahead inc flu hosp","2022-2023",36.7366666666667,1.56509974767072
"UGA_flucast-OKeeffe",2022-11-12,"4 wk ahead inc flu hosp","2022-2023",95.5049019607843,1.98002566310085
"UGA_flucast-OKeeffe",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",56.3835294117647,1.75115225770229
"UGA_flucast-OKeeffe",2022-11-19,"4 wk ahead inc flu hosp","2022-2023",131.655882352941,2.11944026804787
"UGA_flucast-OKeeffe",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",134.333333333333,2.12818379142145
"UGA_flucast-OKeeffe",2022-11-26,"4 wk ahead inc flu hosp","2022-2023",203.90862745098,2.30943560133031
"UGA_flucast-OKeeffe",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",94.6756862745098,1.97623846186947
"UGA_flucast-OKeeffe",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",317.364901960784,2.50155889555179
"UGA_flucast-OKeeffe",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",64.8711764705882,1.81205177414499
"UGA_flucast-OKeeffe",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",257.296666666667,2.41043415986892
"UGA_flucast-OKeeffe",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",81.5166666666667,1.91124641243764
"UGA_flucast-OKeeffe",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",158.716862745098,2.20062307047317
"UGA_flucast-OKeeffe",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",52.3529411764706,1.71894108526664
"UGA_flucast-OKeeffe",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",163.760980392157,2.2142104296644
"UGA_flucast-OKeeffe",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",222.069411764706,2.3464887421745
"UGA_flucast-OKeeffe",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",85.0294117647059,1.9295691746284
"UGA_flucast-OKeeffe",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",211.106274509804,2.32450114161883
"UGA_flucast-OKeeffe",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",105.053725490196,2.02141145827596
"UGA_flucast-OKeeffe",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",145.835098039216,2.16386205793506
"UGA_flucast-OKeeffe",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",15.9494117647059,1.20274467033657
"UGA_flucast-OKeeffe",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",12.8533333333333,1.10901577051113
"UGA_flucast-OKeeffe",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",307.819607843137,2.48829628055996
"UGA_flucast-OKeeffe",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",11.0427450980392,1.04307704737301
"UGA_flucast-OKeeffe",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",159.789019607843,2.20354693212711
"UGA_flucast-OKeeffe",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",8.82392156862745,0.945661639225461
"UGA_flucast-OKeeffe",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",27.7790196078431,1.44371691431675
"UGA_flucast-OKeeffe",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",9.03941176470588,0.956140169894133
"UGA_flucast-OKeeffe",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",24.9729411764706,1.39746969419314
"UGA_flucast-OKeeffe",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",6.08529411764706,0.784281573623479
"UGA_flucast-OKeeffe",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",17.6923529411765,1.24778559443691
"UGA_flucast-OKeeffe",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",6.0921568627451,0.784771077157038
"UGA_flucast-OKeeffe",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",11.4896078431373,1.06030520584512
"UGA_flucast-OKeeffe",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",5.35490196078431,0.728751524041797
"UGA_flucast-OKeeffe",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",16.7729411764706,1.2246092238889
"UGA_flucast-OKeeffe",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",7.6078431372549,0.881261549496271
"UGA_flucast-OKeeffe",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",10.6056862745098,1.02553877616135
"UGA_flucast-OKeeffe",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",9.00588235294118,0.954526269319987
"UGA_flucast-OKeeffe",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",13.126862745098,1.1181609442697
"UGA_flucast-OKeeffe",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",8.14745098039216,0.911021756187291
"UGA_flucast-OKeeffe",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",11.9711764705882,1.07813683291081
"UGA_flucast-OKeeffe",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",8.19607843137255,0.913606105677099
"UGA_flucast-OKeeffe",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",13.8507843137255,1.14147436643143
"UGA_flucast-OKeeffe",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",8.54,0.931457870689005
"UGA_flucast-OKeeffe",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",19.83,1.2973227142053
"UGA_flucast-OKeeffe",2023-04-22,"1 wk ahead inc flu hosp","2022-2023",7.60941176470588,0.881351085520071
"UGA_flucast-OKeeffe",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",17.5774509803922,1.2449558954582
"UGA_flucast-OKeeffe",2023-04-29,"1 wk ahead inc flu hosp","2022-2023",7.01607843137255,0.84609443527844
"UGA_flucast-OKeeffe",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",17.4788235294118,1.24251219764167
"UGA_flucast-OKeeffe",2023-05-06,"1 wk ahead inc flu hosp","2022-2023",7.10098039215686,0.851318313438798
"UGA_flucast-OKeeffe",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",17.4388235294118,1.24151718289479
"UGA_flucast-OKeeffe",2023-05-13,"1 wk ahead inc flu hosp","2022-2023",8.02117647058824,0.90423807117858
"UGA_flucast-OKeeffe",2023-05-13,"4 wk ahead inc flu hosp","2022-2023",17.2688235294118,1.23726275145927
"UGA_flucast-OKeeffe",2023-05-20,"1 wk ahead inc flu hosp","2022-2023",7.39352941176471,0.868851804855189
"UGA_flucast-OKeeffe",2023-05-20,"4 wk ahead inc flu hosp","2022-2023",17.0325490196078,1.23127964751101
"UGA_flucast-OKeeffe",2023-05-27,"4 wk ahead inc flu hosp","2022-2023",17.0188235294118,1.2309295350468
"UGA_flucast-OKeeffe",2023-06-03,"4 wk ahead inc flu hosp","2022-2023",17.733137254902,1.24878557553113
"UGA_flucast-OKeeffe",2023-06-10,"4 wk ahead inc flu hosp","2022-2023",17.6513725490196,1.24677848124164
"UMass-trends_ensemble",2022-02-26,"1 wk ahead inc flu hosp","2021-2022",5.07788461538462,0.705682828189714
"UMass-trends_ensemble",2022-03-05,"1 wk ahead inc flu hosp","2021-2022",6.31192307692308,0.800161697509443
"UMass-trends_ensemble",2022-03-12,"1 wk ahead inc flu hosp","2021-2022",7.07576923076923,0.849773660382709
"UMass-trends_ensemble",2022-03-19,"1 wk ahead inc flu hosp","2021-2022",9.70788461538462,0.987124605814042
"UMass-trends_ensemble",2022-03-19,"4 wk ahead inc flu hosp","2021-2022",14.3275,1.15617041712979
"UMass-trends_ensemble",2022-03-26,"1 wk ahead inc flu hosp","2021-2022",7.87461538461538,0.896229350979942
"UMass-trends_ensemble",2022-03-26,"4 wk ahead inc flu hosp","2021-2022",14.9628846153846,1.1750153269361
"UMass-trends_ensemble",2022-04-02,"1 wk ahead inc flu hosp","2021-2022",10.8476923076923,1.03533735803419
"UMass-trends_ensemble",2022-04-02,"4 wk ahead inc flu hosp","2021-2022",18.2761538461538,1.26188480523038
"UMass-trends_ensemble",2022-04-09,"1 wk ahead inc flu hosp","2021-2022",10.6211538461538,1.02617169958888
"UMass-trends_ensemble",2022-04-09,"4 wk ahead inc flu hosp","2021-2022",21.2959615384615,1.32829725377443
"UMass-trends_ensemble",2022-04-16,"1 wk ahead inc flu hosp","2021-2022",10.2711538461538,1.01161923433434
"UMass-trends_ensemble",2022-04-16,"4 wk ahead inc flu hosp","2021-2022",23.1063461538462,1.36373127517703
"UMass-trends_ensemble",2022-04-23,"1 wk ahead inc flu hosp","2021-2022",10.6075,1.02561304043865
"UMass-trends_ensemble",2022-04-23,"4 wk ahead inc flu hosp","2021-2022",23.4563461538462,1.37026036205022
"UMass-trends_ensemble",2022-04-30,"1 wk ahead inc flu hosp","2021-2022",11.0178846153846,1.0420982199193
"UMass-trends_ensemble",2022-04-30,"4 wk ahead inc flu hosp","2021-2022",19.1705769230769,1.28263518281748
"UMass-trends_ensemble",2022-05-07,"1 wk ahead inc flu hosp","2021-2022",10.5653846153846,1.02388531144974
"UMass-trends_ensemble",2022-05-07,"4 wk ahead inc flu hosp","2021-2022",20.0646153846154,1.30243083922859
"UMass-trends_ensemble",2022-05-14,"1 wk ahead inc flu hosp","2021-2022",10.7419230769231,1.03108203806113
"UMass-trends_ensemble",2022-05-14,"4 wk ahead inc flu hosp","2021-2022",20.9596153846154,1.32138330894758
"UMass-trends_ensemble",2022-05-21,"1 wk ahead inc flu hosp","2021-2022",9.52038461538462,0.978654493864
"UMass-trends_ensemble",2022-05-21,"4 wk ahead inc flu hosp","2021-2022",23.9719230769231,1.37970287542686
"UMass-trends_ensemble",2022-05-28,"1 wk ahead inc flu hosp","2021-2022",9.17903846153846,0.962797189619617
"UMass-trends_ensemble",2022-05-28,"4 wk ahead inc flu hosp","2021-2022",23.5628846153846,1.37222845656741
"UMass-trends_ensemble",2022-06-04,"1 wk ahead inc flu hosp","2021-2022",7.38923076923077,0.868599229996107
"UMass-trends_ensemble",2022-06-04,"4 wk ahead inc flu hosp","2021-2022",27.5032692307692,1.43938432017556
"UMass-trends_ensemble",2022-06-11,"1 wk ahead inc flu hosp","2021-2022",8.72769230769231,0.940899426921847
"UMass-trends_ensemble",2022-06-11,"4 wk ahead inc flu hosp","2021-2022",21.7409615384615,1.33727874773617
"UMass-trends_ensemble",2022-06-18,"1 wk ahead inc flu hosp","2021-2022",8.04807692307692,0.90569211869448
"UMass-trends_ensemble",2022-06-18,"4 wk ahead inc flu hosp","2021-2022",20.2142307692308,1.30565721937562
"UMass-trends_ensemble",2022-06-25,"1 wk ahead inc flu hosp","2021-2022",5.37673076923077,0.73051829045428
"UMass-trends_ensemble",2022-06-25,"4 wk ahead inc flu hosp","2021-2022",17.5017307692308,1.24308099876393
"UMass-trends_ensemble",2022-07-02,"4 wk ahead inc flu hosp","2021-2022",19.7657692307692,1.29591372058527
"UMass-trends_ensemble",2022-07-09,"4 wk ahead inc flu hosp","2021-2022",16.0336538461538,1.20503250328981
"UMass-trends_ensemble",2022-07-16,"4 wk ahead inc flu hosp","2021-2022",9.97423076923077,0.998879412072049
"UMass-trends_ensemble",2022-10-22,"1 wk ahead inc flu hosp","2022-2023",7.84269230769231,0.894465176671106
"UMass-trends_ensemble",2022-10-29,"1 wk ahead inc flu hosp","2022-2023",25.1644230769231,1.40078697815136
"UMass-trends_ensemble",2022-11-05,"1 wk ahead inc flu hosp","2022-2023",23.0759615384615,1.36315980643241
"UMass-trends_ensemble",2022-11-12,"1 wk ahead inc flu hosp","2022-2023",28.1592307692308,1.44962078693168
"UMass-trends_ensemble",2022-11-12,"4 wk ahead inc flu hosp","2022-2023",97.6338461538462,1.98960039809407
"UMass-trends_ensemble",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",43.8473076923077,1.64194293201743
"UMass-trends_ensemble",2022-11-19,"4 wk ahead inc flu hosp","2022-2023",131.117884615385,2.11766193394807
"UMass-trends_ensemble",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",102.600576923077,2.01114980282067
"UMass-trends_ensemble",2022-11-26,"4 wk ahead inc flu hosp","2022-2023",222.723076923077,2.34776521775753
"UMass-trends_ensemble",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",82.0930769230769,1.9143065337226
"UMass-trends_ensemble",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",284.135769230769,2.45352590954733
"UMass-trends_ensemble",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",81.4440384615385,1.91085930033253
"UMass-trends_ensemble",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",200.927884615385,2.30304021198088
"UMass-trends_ensemble",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",68.5180769230769,1.8358051652477
"UMass-trends_ensemble",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",139.110769230769,2.14336075210892
"UMass-trends_ensemble",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",51.9144230769231,1.715288032078
"UMass-trends_ensemble",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",140.923076923077,2.14898211702499
"UMass-trends_ensemble",2022-12-31,"1 wk ahead inc flu hosp","2022-2023",36.9551923076923,1.56767546660515
"UMass-trends_ensemble",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",236.705384615385,2.37420813744809
"UMass-trends_ensemble",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",80.8238461538461,1.90753951331336
"UMass-trends_ensemble",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",181.886346153846,2.25980009866434
"UMass-trends_ensemble",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",69.6278846153846,1.84278320095152
"UMass-trends_ensemble",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",198.364423076923,2.2974637835094
"UMass-trends_ensemble",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",19.2661538461538,1.28479502393877
"UMass-trends_ensemble",2023-01-21,"4 wk ahead inc flu hosp","2022-2023",176.8625,2.24763575959425
"UMass-trends_ensemble",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",12.4557692307692,1.09537055341909
"UMass-trends_ensemble",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",202.210576923077,2.30580386826384
"UMass-trends_ensemble",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",11.0421153846154,1.04305228098923
"UMass-trends_ensemble",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",93.7932692307692,1.9721716737648
"UMass-trends_ensemble",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",9.52961538461538,0.979075372861837
"UMass-trends_ensemble",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",25.2684615384615,1.40257880085556
"UMass-trends_ensemble",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",7.2975,0.863174103660052
"UMass-trends_ensemble",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",16.5234615384615,1.21810103387867
"UMass-trends_ensemble",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",7.13903846153846,0.853639721724517
"UMass-trends_ensemble",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",13.7090384615385,1.1370069948703
"UMass-trends_ensemble",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",4.915,0.691523522168154
"UMass-trends_ensemble",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",14.8838461538462,1.17271517230885
"UMass-trends_ensemble",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",5.26807692307692,0.721652107790114
"UMass-trends_ensemble",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",11.2294230769231,1.05035744451213
"UMass-trends_ensemble",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",4.73384615384615,0.675214139604603
"UMass-trends_ensemble",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",9.88269230769231,0.994875274050374
"UMass-trends_ensemble",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",5.31,0.725094521081469
"UMass-trends_ensemble",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",7.85692307692308,0.895252501212685
"UMass-trends_ensemble",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",3.92019230769231,0.593307372153376
"UMass-trends_ensemble",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",8.10288461538462,0.90863965462246
"UMass-trends_ensemble",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",4.86288461538462,0.68689396492161
"UMass-trends_ensemble",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",7.02865384615385,0.846872155294563
"UMass-trends_ensemble",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",4.495,0.652729696069248
"UMass-trends_ensemble",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",8.10596153846154,0.908804538750166
"UMass-trends_ensemble",2023-04-22,"1 wk ahead inc flu hosp","2022-2023",3.87153846153846,0.587883578090303
"UMass-trends_ensemble",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",6.95019230769231,0.84199682142668
"UMass-trends_ensemble",2023-04-29,"1 wk ahead inc flu hosp","2022-2023",4.07480769230769,0.610107117336031
"UMass-trends_ensemble",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",6.91423076923077,0.83974387045241
"UMass-trends_ensemble",2023-05-06,"1 wk ahead inc flu hosp","2022-2023",4.08826923076923,0.611539488297723
"UMass-trends_ensemble",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",6.55865384615385,0.816814710232368
"UMass-trends_ensemble",2023-05-13,"1 wk ahead inc flu hosp","2022-2023",3.23942307692308,0.51046767168234
"UMass-trends_ensemble",2023-05-13,"4 wk ahead inc flu hosp","2022-2023",5.85884615384615,0.767812094113865
"UMass-trends_ensemble",2023-05-20,"1 wk ahead inc flu hosp","2022-2023",4.20346153846154,0.62360707799076
"UMass-trends_ensemble",2023-05-20,"4 wk ahead inc flu hosp","2022-2023",5.4125,0.733397909361422
"UMass-trends_ensemble",2023-05-27,"4 wk ahead inc flu hosp","2022-2023",5.46711538461538,0.737758239864294
"UMass-trends_ensemble",2023-06-03,"4 wk ahead inc flu hosp","2022-2023",6.33461538461538,0.801720251198936
"UMass-trends_ensemble",2023-06-10,"4 wk ahead inc flu hosp","2022-2023",6.37692307692308,0.804611178243437
"UNC_IDD-InfluPaint",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",58.4835294117647,1.76703357389853
"UNC_IDD-InfluPaint",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",134.897647058824,2.13000437459199
"UNC_IDD-InfluPaint",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",230.926666666667,2.36347408673909
"UNC_IDD-InfluPaint",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",252.187058823529,2.40172279664732
"UNC_IDD-InfluPaint",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",88.1601960784314,1.94527254742974
"UNC_IDD-InfluPaint",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",173.969019607843,2.24047191603382
"UNC_IDD-InfluPaint",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",58.7009803921569,1.7686453546607
"UNC_IDD-InfluPaint",2022-12-31,"1 wk ahead inc flu hosp","2022-2023",45.6662745098039,1.65959558297048
"UNC_IDD-InfluPaint",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",652.795882352941,2.81477740635084
"UNC_IDD-InfluPaint",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",102.772549019608,2.01187712826482
"UNC_IDD-InfluPaint",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",93.7527450980392,1.97198399281018
"UNC_IDD-InfluPaint",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",106.849411764706,2.02877213559653
"UNC_IDD-InfluPaint",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",51.7258823529412,1.71370790770404
"UNC_IDD-InfluPaint",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",35.2227450980392,1.54682319985593
"UNC_IDD-InfluPaint",2023-01-21,"4 wk ahead inc flu hosp","2022-2023",98.73,1.99444913701404
"UNC_IDD-InfluPaint",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",12.8856862745098,1.11010755344927
"UNC_IDD-InfluPaint",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",181.410784313725,2.25866310096403
"UNC_IDD-InfluPaint",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",87.4147058823529,1.94158450066996
"UNC_IDD-InfluPaint",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",13.4696,1.12935469888764
"UNC_IDD-InfluPaint",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",17.4776470588235,1.24248296501743
"UNC_IDD-InfluPaint",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",13.2945098039216,1.12367232862684
"UNC_IDD-InfluPaint",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",12.5843137254902,1.09982953666155
"UNC_IDD-InfluPaint",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",12.4758823529412,1.09607127072527
"UNC_IDD-InfluPaint",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",6.30411764705882,0.799624309334244
"UNC_IDD-InfluPaint",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",11.4036,1.05704197531232
"UNC_IDD-InfluPaint",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",6.60470588235294,0.819853482584128
"UNC_IDD-InfluPaint",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",15.5286274509804,1.19113307087291
"UNC_IDD-InfluPaint",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",9.42607843137255,0.974331049063612
"UNC_IDD-InfluPaint",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",14.4601960784314,1.16017418197673
"UNC_IDD-InfluPaint",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",9.28333333333333,0.967703944790085
